Epoch,Train Loss,Train Acc,Train Precision,Train Recall,Train F1,Val Loss,Val Acc,Val Precision,Val Recall,Val F1
1,0.03151791480680307,42.708333333333336,0.41717493534088135,0.4270833134651184,0.4198726713657379,0.4132578372955322,75.0,0.8571428656578064,0.75,0.7090909481048584
2,0.013644433890779814,87.5,0.8816137313842773,0.875,0.8759803771972656,4.480398654937744,58.333333333333336,0.6428571343421936,0.5833333730697632,0.5786435604095459
3,0.00977625356366237,89.58333333333333,0.901336669921875,0.8958333730697632,0.894726037979126,1.6549941301345825,75.0,0.8222222328186035,0.75,0.6962963342666626
4,0.009191800141707063,91.66666666666667,0.9243799448013306,0.9166667461395264,0.9167838096618652,1.3431673049926758,66.66666666666667,0.8333333730697632,0.6666666865348816,0.641269862651825
5,0.011795730174829563,91.66666666666667,0.9179292917251587,0.9166666269302368,0.9171448945999146,2.4073312282562256,75.0,0.8571428656578064,0.75,0.7503607869148254
6,0.005334585594634215,94.79166666666667,0.9507936239242554,0.9479166269302368,0.9483279585838318,6.572671890258789,58.333333333333336,0.8148148059844971,0.5833333730697632,0.5606837868690491
7,0.010873755440115929,88.54166666666667,0.889971137046814,0.8854166269302368,0.885686993598938,13.043231964111328,33.333333333333336,0.2222222238779068,0.3333333432674408,0.2490842640399933
8,0.00809954929475983,96.875,0.969975471496582,0.96875,0.9687296152114868,4.197623252868652,58.333333333333336,0.4166666865348816,0.5833333730697632,0.4722222089767456
9,0.005201156251132488,95.83333333333333,0.9601715803146362,0.9583332538604736,0.9586286544799805,0.29141965508461,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
10,0.003909529109175007,94.79166666666667,0.9478759765625,0.9479166269302368,0.9477436542510986,0.21546952426433563,100.0,1.0,1.0,1.0
11,0.011094015169267854,91.66666666666667,0.9265351295471191,0.9166667461395264,0.9161124229431152,0.027255767956376076,100.0,1.0,1.0,1.0
12,0.0024579864693805575,97.91666666666667,0.9794822931289673,0.9791666269302368,0.9791641235351562,2.38091778755188,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
13,0.004716471574890117,95.83333333333333,0.9603174924850464,0.9583333730697632,0.958278238773346,0.05968894064426422,100.0,1.0,1.0,1.0
14,0.0049384623610725,92.70833333333333,0.9267065525054932,0.9270832538604736,0.9267449975013733,3.5415046215057373,75.0,0.7833333611488342,0.75,0.7579364776611328
15,0.0058043029469748335,91.66666666666667,0.9171717166900635,0.9166666269302368,0.9164599180221558,0.43848392367362976,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
16,0.003844960049415628,94.79166666666667,0.9522102475166321,0.9479166865348816,0.9481257200241089,0.026871943846344948,100.0,1.0,1.0,1.0
17,0.002446994069032371,97.91666666666667,0.9803922176361084,0.9791666865348816,0.9791463017463684,1.0199235677719116,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
18,0.003718112517769138,95.83333333333333,0.9588643312454224,0.9583333730697632,0.9579769372940063,0.30178436636924744,83.33333333333333,0.888888955116272,0.8333333730697632,0.8222222328186035
19,0.0013509381921418633,97.91666666666667,0.9803922176361084,0.9791666269302368,0.9793170094490051,0.9921432137489319,83.33333333333333,0.888888955116272,0.8333333730697632,0.8222222328186035
20,0.003969627005668978,96.875,0.969975471496582,0.96875,0.9687296152114868,0.8623841404914856,83.33333333333333,0.8666666746139526,0.8333333730697632,0.8148148059844971
21,0.0025929997209459543,95.83333333333333,0.9589647054672241,0.9583332538604736,0.9584910869598389,0.6636249423027039,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
22,0.005832154342594246,92.70833333333333,0.9351931810379028,0.9270832538604736,0.928088366985321,0.24100308120250702,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
23,0.004453594418009743,97.91666666666667,0.9797979593276978,0.9791666865348816,0.978990912437439,0.5037217140197754,75.0,0.7388889193534851,0.75,0.7367724776268005
24,0.006859823130071163,90.625,0.9085590839385986,0.90625,0.9060894250869751,0.4868764579296112,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
25,0.004809272397930424,94.79166666666667,0.9482119679450989,0.9479166269302368,0.9479089975357056,0.7268927097320557,83.33333333333333,0.888888955116272,0.8333333730697632,0.8222222328186035
26,0.0067694281072666245,92.70833333333333,0.9285262823104858,0.9270833134651184,0.9273689389228821,0.34225717186927795,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
27,0.0067022550307835145,90.625,0.9163743257522583,0.90625,0.9074244499206543,0.38454148173332214,83.33333333333333,0.888888955116272,0.8333333730697632,0.8222222328186035
28,0.0036513161612674594,95.83333333333333,0.95831298828125,0.9583333730697632,0.9581654667854309,0.5367996692657471,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
29,0.0040594957148035364,95.83333333333333,0.9606758952140808,0.9583333730697632,0.9584488868713379,0.6248425245285034,83.33333333333333,0.8666666746139526,0.8333333730697632,0.8148148059844971
30,0.004550377062211434,95.83333333333333,0.9595959186553955,0.9583332538604736,0.9584780931472778,0.787029504776001,83.33333333333333,0.8666666746139526,0.8333333730697632,0.8148148059844971
31,0.002633503269559393,96.875,0.9690452814102173,0.96875,0.9687423706054688,0.555999219417572,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
32,0.0033697166169683137,96.875,0.971428632736206,0.96875,0.9686811566352844,0.8606864809989929,75.0,0.8571429252624512,0.75,0.7090909481048584
33,0.0017018562066368759,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895808100700378,0.6289889216423035,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
34,0.0015455832860122125,97.91666666666667,0.9791666269302368,0.9791666269302368,0.9791666269302368,0.7144699096679688,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
35,0.001995453416990737,97.91666666666667,0.9794822931289673,0.9791666269302368,0.9791641235351562,0.48570728302001953,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
36,0.0016042624677841861,97.91666666666667,0.9803922176361084,0.9791667461395264,0.9791462421417236,0.28820523619651794,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
37,0.005112066535123934,95.83333333333333,0.960675835609436,0.9583333730697632,0.9584489464759827,0.4980635941028595,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
38,0.0070211814406017465,91.66666666666667,0.9229692220687866,0.9166666269302368,0.9167234897613525,0.6112074255943298,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
39,0.0043237504044858115,92.70833333333333,0.9275773763656616,0.9270832538604736,0.9268879294395447,0.494242399930954,83.33333333333333,0.888888955116272,0.8333333730697632,0.8380953073501587
40,0.0021317675321673355,96.875,0.9696394801139832,0.96875,0.9687349796295166,2.1633071899414062,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
41,0.001696116562622289,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895808100700378,1.0007821321487427,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
42,0.0022653978085145354,97.91666666666667,0.9803922176361084,0.9791666269302368,0.9793170094490051,1.5263280868530273,83.33333333333333,0.8666666746139526,0.8333333730697632,0.8148148059844971
43,0.004586574000616868,93.75,0.9373365640640259,0.9375,0.9368075132369995,0.43762388825416565,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
44,0.0030526170351852975,95.83333333333333,0.9585858583450317,0.9583333730697632,0.9579818248748779,1.1008375883102417,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
45,0.004350678025123973,95.83333333333333,0.9594770669937134,0.9583333730697632,0.9582926034927368,0.570042610168457,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
46,0.003646636692186197,94.79166666666667,0.9514687061309814,0.9479166269302368,0.9477788209915161,0.33203554153442383,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
47,0.004244723842324068,94.79166666666667,0.9503861665725708,0.9479166269302368,0.9480199217796326,0.6000170111656189,83.33333333333333,0.8666666746139526,0.8333333730697632,0.8148148059844971
48,0.0039588773700719075,94.79166666666667,0.9475602507591248,0.9479167461395264,0.9475834369659424,0.5635215640068054,83.33333333333333,0.8666666746139526,0.8333333730697632,0.8148148059844971
49,0.0011799485655501485,100.0,1.0,1.0,1.0,0.8145634531974792,83.33333333333333,0.8333333730697632,0.8333333730697632,0.8333333730697632
50,0.0021922456799075007,95.83333333333333,0.9610118865966797,0.9583333730697632,0.9582645297050476,0.6369559168815613,83.33333333333333,0.8333333730697632,0.8333333730697632,0.8333333730697632
51,0.00180600995857579,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895808100700378,0.8396819233894348,83.33333333333333,0.8333333730697632,0.8333333730697632,0.8333333730697632
52,0.003422065560395519,97.91666666666667,0.9794822931289673,0.9791666269302368,0.9791641235351562,0.6533556580543518,83.33333333333333,0.8333333730697632,0.8333333730697632,0.8333333730697632
53,0.0008817949443861531,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895807504653931,0.4141450822353363,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
54,0.0013947972693131305,96.875,0.9687296152114868,0.96875,0.9685821533203125,0.3366822898387909,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
55,0.0011994146334473044,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895808100700378,0.19777004420757294,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
56,0.00039746191760059446,100.0,1.0,1.0,1.0,0.6258934736251831,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
57,0.0023971355379520296,96.875,0.9702911376953125,0.96875,0.9683773517608643,0.1914711445569992,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
58,0.0006969210880924948,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895808100700378,0.8010821342468262,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
59,0.0016044086854284008,97.91666666666667,0.9803922176361084,0.9791666865348816,0.9791463017463684,0.8110072612762451,83.33333333333333,0.8666666746139526,0.8333333730697632,0.8148148059844971
60,0.0003583275683922693,100.0,1.0,1.0,1.0,0.6660868525505066,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
61,0.0015701181546319276,97.91666666666667,0.9797979593276978,0.9791667461395264,0.978990912437439,0.8072333335876465,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
62,0.0007922496097307885,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895808100700378,0.8009456992149353,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
63,0.0004543490261615564,100.0,1.0,1.0,1.0,0.2104664444923401,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
64,0.0011539907081896672,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895808696746826,0.5039082169532776,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
65,0.001629674807190895,96.875,0.971428632736206,0.96875,0.9686811566352844,1.0389832258224487,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
66,0.0028547035823673164,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895807504653931,0.7880191802978516,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
67,0.0017839011561591178,96.875,0.9693813323974609,0.96875,0.9689077138900757,0.5869764089584351,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
68,0.0005656087499422332,100.0,1.0,1.0,1.0,0.7412822842597961,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
69,0.005313408172999819,90.625,0.9167349338531494,0.90625,0.9066543579101562,1.4496744871139526,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
70,0.001188278654202198,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895808100700378,0.7432259917259216,75.0,0.8055555820465088,0.7500000596046448,0.7388888597488403
71,0.0010709358321037143,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895808100700378,0.540107786655426,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
72,0.0024241814389824867,96.875,0.9702911376953125,0.96875,0.9683773517608643,0.8702264428138733,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
73,0.0013190673780627549,98.95833333333333,0.9898990392684937,0.9895833730697632,0.9895807504653931,0.4400688111782074,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
74,0.004182073598106702,93.75,0.9425926208496094,0.9375,0.9383301734924316,0.37861132621765137,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
75,0.0008494133362546563,100.0,1.0,1.0,1.0,0.6035705208778381,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
76,0.0012302593677304685,97.91666666666667,0.9803922176361084,0.9791666865348816,0.9791463017463684,0.404585599899292,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
77,0.002281550318002701,96.875,0.9690452814102173,0.96875,0.9687423706054688,0.49711838364601135,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
78,0.0016966188171257575,97.91666666666667,0.9794822931289673,0.9791666269302368,0.9791641235351562,0.5672940611839294,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
79,0.001792264306762566,96.875,0.971428632736206,0.96875,0.9690309166908264,0.30978497862815857,83.33333333333333,0.8666666746139526,0.8333333730697632,0.8148148059844971
80,0.0027986176040334008,96.875,0.971428632736206,0.96875,0.9686812162399292,0.4526396691799164,83.33333333333333,0.8333333730697632,0.8333333730697632,0.8333333730697632
81,0.004617143189534545,96.875,0.9696969985961914,0.96875,0.9687345027923584,0.5762020349502563,83.33333333333333,0.888888955116272,0.8333333730697632,0.8380953073501587
82,0.005573139215509097,91.66666666666667,0.9166055917739868,0.9166666269302368,0.9164886474609375,0.6056668758392334,83.33333333333333,0.8666666746139526,0.8333333730697632,0.8148148059844971
83,0.0034261193747321763,94.79166666666667,0.9522102475166321,0.9479166865348816,0.9481257200241089,2.368713140487671,66.66666666666667,0.7460317611694336,0.6666666865348816,0.6551226377487183
84,0.006251760797264676,91.66666666666667,0.9209655523300171,0.9166666269302368,0.9164215326309204,0.8991641402244568,75.0,0.75,0.75,0.75
85,0.004358363919891417,97.91666666666667,0.9794822931289673,0.9791666269302368,0.9791641235351562,2.0778913497924805,75.0,0.8571429252624512,0.7500000596046448,0.7503607273101807
86,0.005837934673763812,94.79166666666667,0.954954981803894,0.9479166269302368,0.9483321905136108,1.7388118505477905,75.0,0.8571429252624512,0.7500000596046448,0.7503607273101807
87,0.0030239579112579427,95.83333333333333,0.9585858583450317,0.9583333730697632,0.9579818248748779,1.0247797966003418,83.33333333333333,0.8666666746139526,0.8333333730697632,0.8148148059844971
88,0.0037291923072189093,95.83333333333333,0.9610118865966797,0.9583333730697632,0.9582645297050476,0.7574746608734131,75.0,0.8571429252624512,0.7500000596046448,0.7503607273101807
89,0.0032968272377426424,94.79166666666667,0.9490827918052673,0.9479166269302368,0.948051929473877,0.9293374419212341,83.33333333333333,0.888888955116272,0.8333333730697632,0.8380953073501587
90,0.0021209066859834516,96.875,0.9690452814102173,0.96875,0.9687423706054688,0.07387314736843109,100.0,1.0,1.0,1.0
91,0.00256659915127481,94.79166666666667,0.9522102475166321,0.9479167461395264,0.9481257200241089,0.0915740504860878,100.0,1.0,1.0,1.0
92,0.003200084281464418,94.79166666666667,0.9494949579238892,0.9479166269302368,0.9482216835021973,0.08109751343727112,100.0,1.0,1.0,1.0
93,0.002962009826054176,96.875,0.96875,0.96875,0.96875,0.08634835481643677,100.0,1.0,1.0,1.0
94,0.0023808748616526523,95.83333333333333,0.9585858583450317,0.9583333730697632,0.9579818248748779,0.48578616976737976,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
95,0.002332690249507626,96.875,0.9687296152114868,0.96875,0.9685821533203125,0.1419329047203064,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
96,0.0021728782448917627,96.875,0.971428632736206,0.96875,0.9686811566352844,0.5121043920516968,91.66666666666667,0.9333333969116211,0.9166666865348816,0.9153438806533813
97,0.007476801984012127,89.58333333333333,0.8975422382354736,0.8958333730697632,0.8957083225250244,0.4101671278476715,83.33333333333333,0.888888955116272,0.8333333730697632,0.8380953073501587
98,0.006565477495314553,91.66666666666667,0.9202381372451782,0.9166666269302368,0.9170641899108887,0.5768296122550964,83.33333333333333,0.888888955116272,0.8333333730697632,0.8380953073501587
99,0.00405232107732445,95.83333333333333,0.960675835609436,0.9583333730697632,0.9584489464759827,0.6348450779914856,83.33333333333333,0.888888955116272,0.8333333730697632,0.8380953073501587
100,0.004130390433905025,93.75,0.9403994083404541,0.9375,0.93791663646698,0.4379549026489258,83.33333333333333,0.8500000238418579,0.8333333730697632,0.8320106267929077
